Timestamp | CPU % of Total | CPU Used (cores) | %MEM | RAM Used (GB) | GPU Util % | GPU MEM Used (MB)
2025-05-22 18:27:23 | 2.94% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:25 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:26 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:27 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:28 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:29 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:30 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:32 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:33 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:34 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:35 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:36 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:37 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:39 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:40 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:41 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:42 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:43 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:44 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:45 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:47 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:48 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:49 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:50 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:51 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:52 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:54 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:55 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:56 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:57 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:58 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:27:59 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:01 | 2.93% | 0.70 | 13.2 | 16.57 | 1% | 571
2025-05-22 18:28:02 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:03 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:04 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:05 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:06 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:07 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:09 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:10 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:11 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:12 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:13 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:14 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:16 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:17 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:18 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:19 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:20 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:21 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:22 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:24 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:25 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:26 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:27 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:28 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:30 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:31 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:32 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:33 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:34 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:35 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:36 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:38 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:39 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:40 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:41 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:42 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:43 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:45 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:46 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:47 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:48 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:49 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:50 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:51 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:53 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:54 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:55 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:56 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:57 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:28:58 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:00 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:01 | 2.93% | 0.70 | 13.2 | 16.57 | 1% | 571
2025-05-22 18:29:02 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:03 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:04 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:05 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:06 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:08 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:09 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:10 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:11 | 2.93% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:12 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:13 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:15 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:16 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:17 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:18 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:19 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:20 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:21 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:23 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:24 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:25 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:26 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:27 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:28 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:29 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:31 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:32 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:33 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:34 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:35 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:36 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:38 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:39 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:40 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:41 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:42 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:43 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:44 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:46 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:47 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:48 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:49 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:50 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:51 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:53 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:54 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:55 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:56 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:57 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:58 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:29:59 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:01 | 2.92% | 0.70 | 13.2 | 16.57 | 1% | 571
2025-05-22 18:30:02 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:03 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:04 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:05 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:06 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:08 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:09 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:10 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:11 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:12 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:13 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:14 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:16 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:17 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:18 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:19 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:20 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:21 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:23 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:24 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:25 | 2.92% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:26 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:27 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:28 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:30 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:31 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:32 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:33 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:34 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:35 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:36 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:38 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:39 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:40 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:41 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:42 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:43 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:45 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:46 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:47 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:48 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:49 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:50 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:52 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:53 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:54 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:55 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:56 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:57 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:30:58 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:00 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:01 | 2.91% | 0.70 | 13.2 | 16.57 | 1% | 571
2025-05-22 18:31:02 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:03 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:04 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:05 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:07 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:08 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:09 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:10 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:11 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:12 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:13 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:15 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:16 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:17 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:18 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:19 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:20 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:22 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:23 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:24 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:25 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:26 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:27 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:29 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:30 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:31 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:32 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:33 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:34 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:35 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:37 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:38 | 2.91% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:39 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:40 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:41 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:42 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:44 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:45 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:46 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:47 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:48 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:49 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:50 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:52 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:53 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:54 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:55 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:56 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:57 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:31:59 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:00 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:01 | 2.90% | 0.70 | 13.2 | 16.57 | 1% | 571
2025-05-22 18:32:02 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:03 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:04 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:06 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:07 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:08 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:09 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:10 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:11 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:13 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:14 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:15 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:16 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:17 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:18 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:19 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:21 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:22 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:23 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:24 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:25 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:26 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:28 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:29 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:30 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:31 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:32 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:33 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:34 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:36 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:37 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:38 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:39 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:40 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:41 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:43 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:44 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:45 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:46 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:47 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:48 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:50 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:51 | 2.90% | 0.70 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:52 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:53 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:54 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:55 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:56 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:58 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:32:59 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:00 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:01 | 2.90% | 0.69 | 13.2 | 16.57 | 1% | 571
2025-05-22 18:33:02 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:03 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:05 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:06 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:07 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:08 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:09 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:10 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:12 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:13 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:14 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:15 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:16 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:17 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:18 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
2025-05-22 18:33:20 | 2.90% | 0.69 | 13.2 | 16.57 | 0% | 571
